,speaker,dialogue,sentences,sentiment,entities,tokens
10,Wanda,So compromise the escape routes.,"[{'content': u'So compromise the escape routes.', 'begin': 0, 'score': 0.5, 'magnitude': 0.5}]","{'score': 0.5, 'magnitude': 0.5}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'escape routes', 'mentions': [u'escape routes']}]","[{'index': 1, 'begin': 0, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'So', 'lemma': u'So'}, {'index': 1, 'begin': 3, 'pos': u'VERB', 'label': u'ROOT', 'content': u'compromise', 'lemma': u'compromise'}, {'index': 4, 'begin': 14, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 4, 'begin': 18, 'pos': u'NOUN', 'label': u'NN', 'content': u'escape', 'lemma': u'escape'}, {'index': 1, 'begin': 25, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'routes', 'lemma': u'route'}, {'index': 1, 'begin': 31, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
11,Steve,Means our guy doesn't care about being seen he isn't afraid to make a mess on the way out. You see that ranger over half way up the block.,"[{'content': u""Means our guy doesn't care about being seen he isn't afraid to make a mess on the way out."", 'begin': 0, 'score': -0.1, 'magnitude': 0.1}, {'content': u'You see that ranger over half way up the block.', 'begin': 91, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0.1}","[{'salience': 0.62836385, 'meta': {}, 'type': u'PERSON', 'name': u'guy', 'mentions': [u'guy']}, {'salience': 0.13480262, 'meta': {}, 'type': u'OTHER', 'name': u'way', 'mentions': [u'way']}, {'salience': 0.10655142, 'meta': {}, 'type': u'OTHER', 'name': u'mess', 'mentions': [u'mess']}, {'salience': 0.052947167, 'meta': {}, 'type': u'OTHER', 'name': u'way', 'mentions': [u'way']}, {'salience': 0.04371994, 'meta': {}, 'type': u'PERSON', 'name': u'ranger', 'mentions': [u'ranger']}, {'salience': 0.033614997, 'meta': {}, 'type': u'LOCATION', 'name': u'block', 'mentions': [u'block']}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Means', 'lemma': u'mean'}, {'index': 2, 'begin': 6, 'pos': u'PRON', 'label': u'POSS', 'content': u'our', 'lemma': u'our'}, {'index': 5, 'begin': 10, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'guy', 'lemma': u'guy'}, {'index': 5, 'begin': 14, 'pos': u'VERB', 'label': u'AUX', 'content': u'does', 'lemma': u'do'}, {'index': 5, 'begin': 18, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 0, 'begin': 22, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'care', 'lemma': u'care'}, {'index': 5, 'begin': 27, 'pos': u'ADP', 'label': u'PREP', 'content': u'about', 'lemma': u'about'}, {'index': 8, 'begin': 33, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u'being', 'lemma': u'be'}, {'index': 6, 'begin': 39, 'pos': u'VERB', 'label': u'PCOMP', 'content': u'seen', 'lemma': u'see'}, {'index': 10, 'begin': 44, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he'}, {'index': 8, 'begin': 47, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'is', 'lemma': u'be'}, {'index': 10, 'begin': 49, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 10, 'begin': 53, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'afraid', 'lemma': u'afraid'}, {'index': 14, 'begin': 60, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 12, 'begin': 63, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'make', 'lemma': u'make'}, {'index': 16, 'begin': 68, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 14, 'begin': 70, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'mess', 'lemma': u'mess'}, {'index': 14, 'begin': 75, 'pos': u'ADP', 'label': u'PREP', 'content': u'on', 'lemma': u'on'}, {'index': 19, 'begin': 78, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 17, 'begin': 82, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'way', 'lemma': u'way'}, {'index': 19, 'begin': 86, 'pos': u'PRT', 'label': u'ADVMOD', 'content': u'out', 'lemma': u'out'}, {'index': 0, 'begin': 89, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 23, 'begin': 91, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'You', 'lemma': u'You'}, {'index': 23, 'begin': 95, 'pos': u'VERB', 'label': u'ROOT', 'content': u'see', 'lemma': u'see'}, {'index': 25, 'begin': 99, 'pos': u'DET', 'label': u'DET', 'content': u'that', 'lemma': u'that'}, {'index': 23, 'begin': 104, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'ranger', 'lemma': u'ranger'}, {'index': 27, 'begin': 111, 'pos': u'ADP', 'label': u'QUANTMOD', 'content': u'over', 'lemma': u'over'}, {'index': 28, 'begin': 116, 'pos': u'DET', 'label': u'NUM', 'content': u'half', 'lemma': u'half'}, {'index': 29, 'begin': 121, 'pos': u'NOUN', 'label': u'NPADVMOD', 'content': u'way', 'lemma': u'way'}, {'index': 23, 'begin': 125, 'pos': u'ADP', 'label': u'PREP', 'content': u'up', 'lemma': u'up'}, {'index': 31, 'begin': 128, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 29, 'begin': 132, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'block', 'lemma': u'block'}, {'index': 23, 'begin': 137, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
12,Wanda,You mean the red one. It's cute.,"[{'content': u'You mean the red one.', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}, {'content': u""It's cute."", 'begin': 22, 'score': 0.5, 'magnitude': 0.5}]","{'score': 0.1, 'magnitude': 0.7}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'red one', 'mentions': [u'red one']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'You', 'lemma': u'You'}, {'index': 1, 'begin': 4, 'pos': u'VERB', 'label': u'ROOT', 'content': u'mean', 'lemma': u'mean'}, {'index': 4, 'begin': 9, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 4, 'begin': 13, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'red', 'lemma': u'red'}, {'index': 1, 'begin': 17, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'one', 'lemma': u'one'}, {'index': 1, 'begin': 20, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 7, 'begin': 22, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'It', 'lemma': u'It'}, {'index': 7, 'begin': 24, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 7, 'begin': 27, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'cute', 'lemma': u'cute'}, {'index': 7, 'begin': 31, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
13,Natasha,"It's also bullet proof, which means private security, which means more guns, which means more headaches for somebody, probably us.","[{'content': u""It's also bullet proof, which means private security, which means more guns, which means more headaches for somebody, probably us."", 'begin': 0, 'score': 0.5, 'magnitude': 0.5}]","{'score': 0.5, 'magnitude': 0.5}","[{'salience': 0.34605342, 'meta': {}, 'type': u'OTHER', 'name': u'bullet proof', 'mentions': [u'bullet proof']}, {'salience': 0.3236313, 'meta': {}, 'type': u'OTHER', 'name': u'security', 'mentions': [u'security']}, {'salience': 0.2091161, 'meta': {}, 'type': u'CONSUMER_GOOD', 'name': u'guns', 'mentions': [u'guns']}, {'salience': 0.0781452, 'meta': {}, 'type': u'PERSON', 'name': u'somebody', 'mentions': [u'somebody']}, {'salience': 0.043054014, 'meta': {}, 'type': u'OTHER', 'name': u'headaches', 'mentions': [u'headaches']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'It', 'lemma': u'It'}, {'index': 1, 'begin': 2, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 1, 'begin': 5, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'also', 'lemma': u'also'}, {'index': 4, 'begin': 10, 'pos': u'NOUN', 'label': u'NN', 'content': u'bullet', 'lemma': u'bullet'}, {'index': 1, 'begin': 17, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'proof', 'lemma': u'proof'}, {'index': 4, 'begin': 22, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 7, 'begin': 24, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'which', 'lemma': u'which'}, {'index': 4, 'begin': 30, 'pos': u'VERB', 'label': u'RCMOD', 'content': u'means', 'lemma': u'mean'}, {'index': 9, 'begin': 36, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'private', 'lemma': u'private'}, {'index': 7, 'begin': 44, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'security', 'lemma': u'security'}, {'index': 9, 'begin': 52, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 12, 'begin': 54, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'which', 'lemma': u'which'}, {'index': 9, 'begin': 60, 'pos': u'VERB', 'label': u'RCMOD', 'content': u'means', 'lemma': u'mean'}, {'index': 14, 'begin': 66, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'more', 'lemma': u'more'}, {'index': 12, 'begin': 71, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'guns', 'lemma': u'gun'}, {'index': 14, 'begin': 75, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 17, 'begin': 77, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'which', 'lemma': u'which'}, {'index': 14, 'begin': 83, 'pos': u'VERB', 'label': u'RCMOD', 'content': u'means', 'lemma': u'mean'}, {'index': 19, 'begin': 89, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'more', 'lemma': u'more'}, {'index': 17, 'begin': 94, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'headaches', 'lemma': u'headache'}, {'index': 19, 'begin': 104, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 20, 'begin': 108, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'somebody', 'lemma': u'somebody'}, {'index': 21, 'begin': 116, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 24, 'begin': 118, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'probably', 'lemma': u'probably'}, {'index': 21, 'begin': 127, 'pos': u'PRON', 'label': u'APPOS', 'content': u'us', 'lemma': u'us'}, {'index': 1, 'begin': 129, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
14,Wanda,"You guys know I can move things with my mind, right?","[{'content': u'You guys know I can move things with my mind, right?', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}","[{'salience': 0.58117765, 'meta': {}, 'type': u'PERSON', 'name': u'guys', 'mentions': [u'guys']}, {'salience': 0.31055397, 'meta': {}, 'type': u'OTHER', 'name': u'things', 'mentions': [u'things']}, {'salience': 0.1082684, 'meta': {}, 'type': u'OTHER', 'name': u'mind', 'mentions': [u'mind']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'DEP', 'content': u'You', 'lemma': u'You'}, {'index': 2, 'begin': 4, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'guys', 'lemma': u'guy'}, {'index': 2, 'begin': 9, 'pos': u'VERB', 'label': u'ROOT', 'content': u'know', 'lemma': u'know'}, {'index': 5, 'begin': 14, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 5, 'begin': 16, 'pos': u'VERB', 'label': u'AUX', 'content': u'can', 'lemma': u'can'}, {'index': 2, 'begin': 20, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'move', 'lemma': u'move'}, {'index': 5, 'begin': 25, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'things', 'lemma': u'thing'}, {'index': 5, 'begin': 32, 'pos': u'ADP', 'label': u'PREP', 'content': u'with', 'lemma': u'with'}, {'index': 9, 'begin': 37, 'pos': u'PRON', 'label': u'POSS', 'content': u'my', 'lemma': u'my'}, {'index': 7, 'begin': 40, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'mind', 'lemma': u'mind'}, {'index': 5, 'begin': 44, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 46, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'right', 'lemma': u'right'}, {'index': 2, 'begin': 51, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
15,Natasha,Looking over your shoulder needs to become a second nature.,"[{'content': u'Looking over your shoulder needs to become a second nature.', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}","[{'salience': 0.6010625, 'meta': {}, 'type': u'OTHER', 'name': u'shoulder', 'mentions': [u'shoulder']}, {'salience': 0.3989375, 'meta': {}, 'type': u'OTHER', 'name': u'nature', 'mentions': [u'nature']}]","[{'index': 4, 'begin': 0, 'pos': u'VERB', 'label': u'CSUBJ', 'content': u'Looking', 'lemma': u'look'}, {'index': 0, 'begin': 8, 'pos': u'ADP', 'label': u'PREP', 'content': u'over', 'lemma': u'over'}, {'index': 3, 'begin': 13, 'pos': u'PRON', 'label': u'POSS', 'content': u'your', 'lemma': u'your'}, {'index': 1, 'begin': 18, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'shoulder', 'lemma': u'shoulder'}, {'index': 4, 'begin': 27, 'pos': u'VERB', 'label': u'ROOT', 'content': u'needs', 'lemma': u'need'}, {'index': 6, 'begin': 33, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 4, 'begin': 36, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'become', 'lemma': u'become'}, {'index': 9, 'begin': 43, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 9, 'begin': 45, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'second', 'lemma': u'second'}, {'index': 6, 'begin': 52, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'nature', 'lemma': u'nature'}, {'index': 4, 'begin': 58, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
16,Sam,"Anybody ever tell you, you're a little paranoid.","[{'content': u""Anybody ever tell you, you're a little paranoid."", 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'salience': 1, 'meta': {}, 'type': u'PERSON', 'name': u'Anybody', 'mentions': [u'Anybody']}]","[{'index': 2, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Anybody', 'lemma': u'Anybody'}, {'index': 2, 'begin': 8, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'ever', 'lemma': u'ever'}, {'index': 2, 'begin': 13, 'pos': u'VERB', 'label': u'ROOT', 'content': u'tell', 'lemma': u'tell'}, {'index': 2, 'begin': 18, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'you', 'lemma': u'you'}, {'index': 2, 'begin': 21, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 6, 'begin': 23, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 2, 'begin': 26, 'pos': u'VERB', 'label': u'PARATAXIS', 'content': u""'re"", 'lemma': u'be'}, {'index': 8, 'begin': 30, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 9, 'begin': 32, 'pos': u'ADJ', 'label': u'NPADVMOD', 'content': u'little', 'lemma': u'little'}, {'index': 6, 'begin': 39, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'paranoid', 'lemma': u'paranoid'}, {'index': 2, 'begin': 47, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
17,Natasha,"Not to my face. Why, did you hear something?","[{'content': u'Not to my face.', 'begin': 0, 'score': -0.4, 'magnitude': 0.4}, {'content': u'Why, did you hear something?', 'begin': 16, 'score': -0.4, 'magnitude': 0.4}]","{'score': -0.4, 'magnitude': 0.9}","[{'salience': 0.77885425, 'meta': {}, 'type': u'OTHER', 'name': u'face', 'mentions': [u'face']}, {'salience': 0.22114575, 'meta': {}, 'type': u'OTHER', 'name': u'something', 'mentions': [u'something']}]","[{'index': 1, 'begin': 0, 'pos': u'ADV', 'label': u'NEG', 'content': u'Not', 'lemma': u'Not'}, {'index': 1, 'begin': 4, 'pos': u'ADP', 'label': u'ROOT', 'content': u'to', 'lemma': u'to'}, {'index': 3, 'begin': 7, 'pos': u'PRON', 'label': u'POSS', 'content': u'my', 'lemma': u'my'}, {'index': 1, 'begin': 10, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'face', 'lemma': u'face'}, {'index': 1, 'begin': 14, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 9, 'begin': 16, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'Why', 'lemma': u'Why'}, {'index': 9, 'begin': 19, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 9, 'begin': 21, 'pos': u'VERB', 'label': u'AUX', 'content': u'did', 'lemma': u'do'}, {'index': 9, 'begin': 25, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 9, 'begin': 29, 'pos': u'VERB', 'label': u'ROOT', 'content': u'hear', 'lemma': u'hear'}, {'index': 9, 'begin': 34, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'something', 'lemma': u'something'}, {'index': 9, 'begin': 43, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
18,Steve,"Eyes on target, folks. It's the best lead we have on Rumlow in 6 months. I don't want to lose him.","[{'content': u'Eyes on target, folks.', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}, {'content': u""It's the best lead we have on Rumlow in 6 months."", 'begin': 23, 'score': 0.5, 'magnitude': 0.5}, {'content': u""I don't want to lose him."", 'begin': 73, 'score': 0, 'magnitude': 0}]","{'score': 0.3, 'magnitude': 0.9}","[{'salience': 0.28800696, 'meta': {}, 'type': u'OTHER', 'name': u'lead', 'mentions': [u'lead']}, {'salience': 0.28044036, 'meta': {}, 'type': u'OTHER', 'name': u'Eyes', 'mentions': [u'Eyes']}, {'salience': 0.28044036, 'meta': {}, 'type': u'OTHER', 'name': u'target', 'mentions': [u'target']}, {'salience': 0.12691295, 'meta': {}, 'type': u'PERSON', 'name': u'folks', 'mentions': [u'folks']}, {'salience': 0.024199339, 'meta': {}, 'type': u'OTHER', 'name': u'Rumlow', 'mentions': [u'Rumlow']}]","[{'index': 0, 'begin': 0, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Eyes', 'lemma': u'eye'}, {'index': 0, 'begin': 5, 'pos': u'ADP', 'label': u'PREP', 'content': u'on', 'lemma': u'on'}, {'index': 1, 'begin': 8, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'target', 'lemma': u'target'}, {'index': 0, 'begin': 14, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 0, 'begin': 16, 'pos': u'NOUN', 'label': u'APPOS', 'content': u'folks', 'lemma': u'folks'}, {'index': 0, 'begin': 21, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 7, 'begin': 23, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'It', 'lemma': u'It'}, {'index': 7, 'begin': 25, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 10, 'begin': 28, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 10, 'begin': 32, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'best', 'lemma': u'good'}, {'index': 7, 'begin': 37, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'lead', 'lemma': u'lead'}, {'index': 12, 'begin': 42, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we'}, {'index': 10, 'begin': 45, 'pos': u'VERB', 'label': u'RCMOD', 'content': u'have', 'lemma': u'have'}, {'index': 12, 'begin': 50, 'pos': u'ADP', 'label': u'PREP', 'content': u'on', 'lemma': u'on'}, {'index': 13, 'begin': 53, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Rumlow', 'lemma': u'Rumlow'}, {'index': 12, 'begin': 60, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 17, 'begin': 63, 'pos': u'NUM', 'label': u'NUM', 'content': u'6', 'lemma': u'6'}, {'index': 15, 'begin': 65, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'months', 'lemma': u'month'}, {'index': 7, 'begin': 71, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 22, 'begin': 73, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 22, 'begin': 75, 'pos': u'VERB', 'label': u'AUX', 'content': u'do', 'lemma': u'do'}, {'index': 22, 'begin': 77, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 22, 'begin': 81, 'pos': u'VERB', 'label': u'ROOT', 'content': u'want', 'lemma': u'want'}, {'index': 24, 'begin': 86, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 22, 'begin': 89, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'lose', 'lemma': u'lose'}, {'index': 24, 'begin': 94, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'him', 'lemma': u'him'}, {'index': 22, 'begin': 97, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
19,Sam,"If he sees us coming there won't be a problem, he kind of hate us.","[{'content': u""If he sees us coming there won't be a problem, he kind of hate us."", 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'problem', 'mentions': [u'problem']}]","[{'index': 2, 'begin': 0, 'pos': u'ADP', 'label': u'MARK', 'content': u'If', 'lemma': u'If'}, {'index': 2, 'begin': 3, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he'}, {'index': 8, 'begin': 6, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'sees', 'lemma': u'see'}, {'index': 4, 'begin': 11, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'us', 'lemma': u'us'}, {'index': 2, 'begin': 14, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'coming', 'lemma': u'come'}, {'index': 4, 'begin': 21, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'there', 'lemma': u'there'}, {'index': 8, 'begin': 27, 'pos': u'VERB', 'label': u'AUX', 'content': u'wo', 'lemma': u'wo'}, {'index': 8, 'begin': 29, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 8, 'begin': 33, 'pos': u'VERB', 'label': u'ROOT', 'content': u'be', 'lemma': u'be'}, {'index': 10, 'begin': 36, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 8, 'begin': 38, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'problem', 'lemma': u'problem'}, {'index': 8, 'begin': 45, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 15, 'begin': 47, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he'}, {'index': 14, 'begin': 50, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'kind', 'lemma': u'kind'}, {'index': 15, 'begin': 55, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'of', 'lemma': u'of'}, {'index': 8, 'begin': 58, 'pos': u'VERB', 'label': u'PARATAXIS', 'content': u'hate', 'lemma': u'hate'}, {'index': 15, 'begin': 63, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'us', 'lemma': u'us'}, {'index': 8, 'begin': 65, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
20,Steve,"Sam, see that garbage truck? Take it.","[{'content': u'Sam, see that garbage truck?', 'begin': 0, 'score': -0.7, 'magnitude': 0.7}, {'content': u'Take it.', 'begin': 29, 'score': 0.1, 'magnitude': 0.1}]","{'score': -0.2, 'magnitude': 0.8}","[{'salience': 0.553742, 'meta': {u'mid': u'/m/05d8k7t'}, 'type': u'PERSON', 'name': u'Sam', 'mentions': [u'Sam']}, {'salience': 0.44625804, 'meta': {}, 'type': u'CONSUMER_GOOD', 'name': u'garbage truck', 'mentions': [u'garbage truck']}]","[{'index': 2, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Sam', 'lemma': u'Sam'}, {'index': 2, 'begin': 3, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 2, 'begin': 5, 'pos': u'VERB', 'label': u'ROOT', 'content': u'see', 'lemma': u'see'}, {'index': 5, 'begin': 9, 'pos': u'ADP', 'label': u'DET', 'content': u'that', 'lemma': u'that'}, {'index': 5, 'begin': 14, 'pos': u'NOUN', 'label': u'NN', 'content': u'garbage', 'lemma': u'garbage'}, {'index': 2, 'begin': 22, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'truck', 'lemma': u'truck'}, {'index': 2, 'begin': 27, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}, {'index': 7, 'begin': 29, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Take', 'lemma': u'Take'}, {'index': 7, 'begin': 34, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it'}, {'index': 7, 'begin': 36, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
