,speaker,dialogue,sentences,sentiment,entities,tokens
10,narrator,some soldiers crush objects in their hands and become giant hulk-like creatures,"[{'content': u'some soldiers crush objects in their hands and become giant hulk-like creatures', 'begin': 0, 'score': 0.4, 'magnitude': 0.4}]","{'score': 0.4, 'magnitude': 0.4}","[{'salience': 0.6065292, 'meta': {}, 'type': u'PERSON', 'name': u'soldiers', 'mentions': [u'soldiers']}, {'salience': 0.19050801, 'meta': {}, 'type': u'OTHER', 'name': u'objects', 'mentions': [u'objects']}, {'salience': 0.13842824, 'meta': {}, 'type': u'OTHER', 'name': u'hands', 'mentions': [u'hands']}, {'salience': 0.06453458, 'meta': {}, 'type': u'OTHER', 'name': u'creatures', 'mentions': [u'creatures']}]","[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'DET', 'content': u'some', 'lemma': u'some'}, {'index': 2, 'begin': 5, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'soldiers', 'lemma': u'soldier'}, {'index': 2, 'begin': 14, 'pos': u'VERB', 'label': u'ROOT', 'content': u'crush', 'lemma': u'crush'}, {'index': 2, 'begin': 20, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'objects', 'lemma': u'object'}, {'index': 2, 'begin': 28, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 6, 'begin': 31, 'pos': u'PRON', 'label': u'POSS', 'content': u'their', 'lemma': u'their'}, {'index': 4, 'begin': 37, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'hands', 'lemma': u'hand'}, {'index': 2, 'begin': 43, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 2, 'begin': 47, 'pos': u'VERB', 'label': u'CONJ', 'content': u'become', 'lemma': u'become'}, {'index': 13, 'begin': 54, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'giant', 'lemma': u'giant'}, {'index': 12, 'begin': 60, 'pos': u'NOUN', 'label': u'NPADVMOD', 'content': u'hulk', 'lemma': u'hulk'}, {'index': 12, 'begin': 64, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 13, 'begin': 65, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'like', 'lemma': u'like'}, {'index': 8, 'begin': 70, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'creatures', 'lemma': u'creature'}]"
11,narrator,Malekith looks up at the Convergence again,"[{'content': u'Malekith looks up at the Convergence again', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}","[{'salience': 0.883427, 'meta': {u'mid': u'/m/0drv94', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Malekith_the_Accursed'}, 'type': u'PERSON', 'name': u'Malekith', 'mentions': [u'Malekith']}, {'salience': 0.116572954, 'meta': {}, 'type': u'EVENT', 'name': u'Convergence', 'mentions': [u'Convergence']}]","[{'index': 1, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 1, 'begin': 9, 'pos': u'VERB', 'label': u'ROOT', 'content': u'looks', 'lemma': u'look'}, {'index': 1, 'begin': 15, 'pos': u'PRT', 'label': u'PRT', 'content': u'up', 'lemma': u'up'}, {'index': 1, 'begin': 18, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 5, 'begin': 21, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 3, 'begin': 25, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Convergence', 'lemma': u'Convergence'}, {'index': 1, 'begin': 37, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'again', 'lemma': u'again'}]"
12,Odin,"As the Nine Worlds converged above him, Malekith could at last unleash the Aether...","[{'content': u'As the Nine Worlds converged above him, Malekith could at last unleash the Aether...', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'salience': 0.71529853, 'meta': {u'mid': u'/m/0drv94', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Malekith_the_Accursed'}, 'type': u'PERSON', 'name': u'Malekith', 'mentions': [u'Malekith']}, {'salience': 0.19619508, 'meta': {u'mid': u'/m/03l9g7', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Norse_cosmology'}, 'type': u'ORGANIZATION', 'name': u'Nine Worlds', 'mentions': [u'Nine Worlds']}, {'salience': 0.08850641, 'meta': {u'mid': u'/m/0688h7', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Aether_(mythology)'}, 'type': u'PERSON', 'name': u'Aether', 'mentions': [u'Aether']}]","[{'index': 4, 'begin': 0, 'pos': u'ADP', 'label': u'MARK', 'content': u'As', 'lemma': u'As'}, {'index': 3, 'begin': 3, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 3, 'begin': 7, 'pos': u'NOUN', 'label': u'NN', 'content': u'Nine', 'lemma': u'Nine'}, {'index': 4, 'begin': 12, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Worlds', 'lemma': u'Worlds'}, {'index': 12, 'begin': 19, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'converged', 'lemma': u'converge'}, {'index': 4, 'begin': 29, 'pos': u'ADP', 'label': u'PREP', 'content': u'above', 'lemma': u'above'}, {'index': 5, 'begin': 35, 'pos': u'PRON', 'label': u'POBJ', 'content': u'him', 'lemma': u'him'}, {'index': 12, 'begin': 38, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 12, 'begin': 40, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 12, 'begin': 49, 'pos': u'VERB', 'label': u'AUX', 'content': u'could', 'lemma': u'could'}, {'index': 11, 'begin': 55, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'at', 'lemma': u'at'}, {'index': 12, 'begin': 58, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'last', 'lemma': u'last'}, {'index': 12, 'begin': 63, 'pos': u'VERB', 'label': u'ROOT', 'content': u'unleash', 'lemma': u'unleash'}, {'index': 14, 'begin': 71, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 12, 'begin': 75, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Aether', 'lemma': u'Aether'}, {'index': 12, 'begin': 81, 'pos': u'PUNCT', 'label': u'P', 'content': u'..', 'lemma': u'..'}, {'index': 12, 'begin': 83, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
13,narrator,Malekith and Kurse walk up to the Aether,"[{'content': u'Malekith and Kurse walk up to the Aether', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}","[{'salience': 0.60709697, 'meta': {u'mid': u'/m/0drv94', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Malekith_the_Accursed'}, 'type': u'PERSON', 'name': u'Malekith', 'mentions': [u'Malekith']}, {'salience': 0.269564, 'meta': {u'mid': u'/m/0bgc7n', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Kurse'}, 'type': u'PERSON', 'name': u'Kurse', 'mentions': [u'Kurse']}, {'salience': 0.12333904, 'meta': {u'mid': u'/m/0688h7', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Aether_(mythology)'}, 'type': u'PERSON', 'name': u'Aether', 'mentions': [u'Aether']}]","[{'index': 3, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 0, 'begin': 9, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 0, 'begin': 13, 'pos': u'NOUN', 'label': u'CONJ', 'content': u'Kurse', 'lemma': u'Kurse'}, {'index': 3, 'begin': 19, 'pos': u'VERB', 'label': u'ROOT', 'content': u'walk', 'lemma': u'walk'}, {'index': 3, 'begin': 24, 'pos': u'ADP', 'label': u'PRT', 'content': u'up', 'lemma': u'up'}, {'index': 3, 'begin': 27, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 7, 'begin': 30, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 5, 'begin': 34, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Aether', 'lemma': u'Aether'}]"
14,narrator,"however, the Bifrost opens and Asgardian warriors attack Malekith, whom he kills","[{'content': u'however, the Bifrost opens and Asgardian warriors attack Malekith, whom he kills', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}","[{'salience': 0.4380212, 'meta': {u'mid': u'/m/019xx', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Bifr%C3%B6st'}, 'type': u'LOCATION', 'name': u'Bifrost', 'mentions': [u'Bifrost']}, {'salience': 0.2966616, 'meta': {}, 'type': u'PERSON', 'name': u'warriors', 'mentions': [u'warriors']}, {'salience': 0.18782814, 'meta': {u'mid': u'/m/038z96', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Asgard_(comics)'}, 'type': u'PERSON', 'name': u'Asgardian', 'mentions': [u'Asgardian']}, {'salience': 0.07748907, 'meta': {u'mid': u'/m/0drv94', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Malekith_the_Accursed'}, 'type': u'OTHER', 'name': u'Malekith', 'mentions': [u'Malekith']}]","[{'index': 4, 'begin': 0, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'however', 'lemma': u'however'}, {'index': 4, 'begin': 7, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 3, 'begin': 9, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 4, 'begin': 13, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Bifrost', 'lemma': u'Bifrost'}, {'index': 4, 'begin': 21, 'pos': u'VERB', 'label': u'ROOT', 'content': u'opens', 'lemma': u'open'}, {'index': 4, 'begin': 27, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 7, 'begin': 31, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'Asgardian', 'lemma': u'Asgardian'}, {'index': 8, 'begin': 41, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'warriors', 'lemma': u'warrior'}, {'index': 4, 'begin': 50, 'pos': u'VERB', 'label': u'CONJ', 'content': u'attack', 'lemma': u'attack'}, {'index': 8, 'begin': 57, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 9, 'begin': 65, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 13, 'begin': 67, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'whom', 'lemma': u'whom'}, {'index': 13, 'begin': 72, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he'}, {'index': 9, 'begin': 75, 'pos': u'VERB', 'label': u'RCMOD', 'content': u'kills', 'lemma': u'kill'}]"
15,narrator,"the Bifrost disappears, just as Malekith tries to get the Aether, but it is no longer there","[{'content': u'the Bifrost disappears, just as Malekith tries to get the Aether, but it is no longer there', 'begin': 0, 'score': -0.7, 'magnitude': 0.7}]","{'score': -0.7, 'magnitude': 0.7}","[{'salience': 0.5868685, 'meta': {u'mid': u'/m/019xx', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Bifr%C3%B6st'}, 'type': u'OTHER', 'name': u'Bifrost', 'mentions': [u'Bifrost']}, {'salience': 0.24080339, 'meta': {u'mid': u'/m/0drv94', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Malekith_the_Accursed'}, 'type': u'PERSON', 'name': u'Malekith', 'mentions': [u'Malekith']}, {'salience': 0.17232808, 'meta': {u'mid': u'/m/0688h7', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Aether_(mythology)'}, 'type': u'PERSON', 'name': u'Aether', 'mentions': [u'Aether']}]","[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 2, 'begin': 4, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Bifrost', 'lemma': u'Bifrost'}, {'index': 2, 'begin': 12, 'pos': u'VERB', 'label': u'ROOT', 'content': u'disappears', 'lemma': u'disappear'}, {'index': 2, 'begin': 22, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 7, 'begin': 24, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'just', 'lemma': u'just'}, {'index': 7, 'begin': 29, 'pos': u'ADP', 'label': u'MARK', 'content': u'as', 'lemma': u'as'}, {'index': 7, 'begin': 32, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 2, 'begin': 41, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'tries', 'lemma': u'try'}, {'index': 9, 'begin': 47, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 7, 'begin': 50, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'get', 'lemma': u'get'}, {'index': 11, 'begin': 54, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 9, 'begin': 58, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Aether', 'lemma': u'Aether'}, {'index': 2, 'begin': 64, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 2, 'begin': 66, 'pos': u'CONJ', 'label': u'CC', 'content': u'but', 'lemma': u'but'}, {'index': 15, 'begin': 70, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'it', 'lemma': u'it'}, {'index': 2, 'begin': 73, 'pos': u'VERB', 'label': u'CONJ', 'content': u'is', 'lemma': u'be'}, {'index': 17, 'begin': 76, 'pos': u'ADV', 'label': u'NEG', 'content': u'no', 'lemma': u'no'}, {'index': 15, 'begin': 79, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'longer', 'lemma': u'longer'}, {'index': 15, 'begin': 86, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'there', 'lemma': u'there'}]"
16,Odin,But Asgard ripped the weapon from his grasp.,"[{'content': u'But Asgard ripped the weapon from his grasp.', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'salience': 0.7307961, 'meta': {u'mid': u'/m/038z96', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Asgard_(comics)'}, 'type': u'PERSON', 'name': u'Asgard', 'mentions': [u'Asgard']}, {'salience': 0.16462061, 'meta': {}, 'type': u'OTHER', 'name': u'weapon', 'mentions': [u'weapon']}, {'salience': 0.10458331, 'meta': {}, 'type': u'OTHER', 'name': u'grasp', 'mentions': [u'grasp']}]","[{'index': 2, 'begin': 0, 'pos': u'CONJ', 'label': u'CC', 'content': u'But', 'lemma': u'But'}, {'index': 2, 'begin': 4, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Asgard', 'lemma': u'Asgard'}, {'index': 2, 'begin': 11, 'pos': u'VERB', 'label': u'ROOT', 'content': u'ripped', 'lemma': u'rip'}, {'index': 4, 'begin': 18, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 2, 'begin': 22, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'weapon', 'lemma': u'weapon'}, {'index': 2, 'begin': 29, 'pos': u'ADP', 'label': u'PREP', 'content': u'from', 'lemma': u'from'}, {'index': 7, 'begin': 34, 'pos': u'PRON', 'label': u'POSS', 'content': u'his', 'lemma': u'his'}, {'index': 5, 'begin': 38, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'grasp', 'lemma': u'grasp'}, {'index': 2, 'begin': 43, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
17,narrator,Malekith watches as his forces are slaughtered,"[{'content': u'Malekith watches as his forces are slaughtered', 'begin': 0, 'score': -0.3, 'magnitude': 0.3}]","{'score': -0.3, 'magnitude': 0.3}","[{'salience': 0.6900384, 'meta': {}, 'type': u'PERSON', 'name': u'Malekith', 'mentions': [u'Malekith']}, {'salience': 0.3099616, 'meta': {}, 'type': u'OTHER', 'name': u'forces', 'mentions': [u'forces']}]","[{'index': 1, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 1, 'begin': 9, 'pos': u'VERB', 'label': u'ROOT', 'content': u'watches', 'lemma': u'watch'}, {'index': 6, 'begin': 17, 'pos': u'ADP', 'label': u'MARK', 'content': u'as', 'lemma': u'as'}, {'index': 4, 'begin': 20, 'pos': u'PRON', 'label': u'POSS', 'content': u'his', 'lemma': u'his'}, {'index': 6, 'begin': 24, 'pos': u'NOUN', 'label': u'NSUBJPASS', 'content': u'forces', 'lemma': u'force'}, {'index': 6, 'begin': 31, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u'are', 'lemma': u'be'}, {'index': 1, 'begin': 35, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'slaughtered', 'lemma': u'slaughter'}]"
18,Malekith,Their deaths will mean our survival.,"[{'content': u'Their deaths will mean our survival.', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}]","{'score': -0.1, 'magnitude': 0.1}","[{'salience': 0.78960854, 'meta': {}, 'type': u'EVENT', 'name': u'deaths', 'mentions': [u'deaths']}, {'salience': 0.21039146, 'meta': {}, 'type': u'OTHER', 'name': u'survival', 'mentions': [u'survival']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'POSS', 'content': u'Their', 'lemma': u'Their'}, {'index': 3, 'begin': 6, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'deaths', 'lemma': u'death'}, {'index': 3, 'begin': 13, 'pos': u'VERB', 'label': u'AUX', 'content': u'will', 'lemma': u'will'}, {'index': 3, 'begin': 18, 'pos': u'VERB', 'label': u'ROOT', 'content': u'mean', 'lemma': u'mean'}, {'index': 5, 'begin': 23, 'pos': u'PRON', 'label': u'POSS', 'content': u'our', 'lemma': u'our'}, {'index': 3, 'begin': 27, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'survival', 'lemma': u'survival'}, {'index': 3, 'begin': 35, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
19,narrator,"he and Kurse get onto his ship and escape without notice, while destroying the other ships in the process","[{'content': u'he and Kurse get onto his ship and escape without notice, while destroying the other ships in the process', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'salience': 0.37753078, 'meta': {}, 'type': u'PERSON', 'name': u'Kurse', 'mentions': [u'Kurse']}, {'salience': 0.20939243, 'meta': {}, 'type': u'OTHER', 'name': u'ship', 'mentions': [u'ship']}, {'salience': 0.18967296, 'meta': {}, 'type': u'OTHER', 'name': u'notice', 'mentions': [u'notice']}, {'salience': 0.13611342, 'meta': {}, 'type': u'OTHER', 'name': u'ships', 'mentions': [u'ships']}, {'salience': 0.08729043, 'meta': {}, 'type': u'OTHER', 'name': u'process', 'mentions': [u'process']}]","[{'index': 3, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he'}, {'index': 0, 'begin': 3, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 0, 'begin': 7, 'pos': u'NOUN', 'label': u'CONJ', 'content': u'Kurse', 'lemma': u'Kurse'}, {'index': 3, 'begin': 13, 'pos': u'VERB', 'label': u'ROOT', 'content': u'get', 'lemma': u'get'}, {'index': 3, 'begin': 17, 'pos': u'ADP', 'label': u'PREP', 'content': u'onto', 'lemma': u'onto'}, {'index': 6, 'begin': 22, 'pos': u'PRON', 'label': u'POSS', 'content': u'his', 'lemma': u'his'}, {'index': 4, 'begin': 26, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'ship', 'lemma': u'ship'}, {'index': 3, 'begin': 31, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 3, 'begin': 35, 'pos': u'VERB', 'label': u'CONJ', 'content': u'escape', 'lemma': u'escape'}, {'index': 8, 'begin': 42, 'pos': u'ADP', 'label': u'PREP', 'content': u'without', 'lemma': u'without'}, {'index': 9, 'begin': 50, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'notice', 'lemma': u'notice'}, {'index': 8, 'begin': 56, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 13, 'begin': 58, 'pos': u'ADP', 'label': u'MARK', 'content': u'while', 'lemma': u'while'}, {'index': 8, 'begin': 64, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'destroying', 'lemma': u'destroy'}, {'index': 16, 'begin': 75, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 16, 'begin': 79, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'other', 'lemma': u'other'}, {'index': 13, 'begin': 85, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'ships', 'lemma': u'ship'}, {'index': 13, 'begin': 91, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 19, 'begin': 94, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 17, 'begin': 98, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'process', 'lemma': u'process'}]"
20,Odin,"Without it, the Dark Elves fell. With the battle all but lost, Malekith sacrificed his own people in a desperate attempt to lay waste to Asgard's armies.","[{'content': u'Without it, the Dark Elves fell.', 'begin': 0, 'score': 0, 'magnitude': 0}, {'content': u""With the battle all but lost, Malekith sacrificed his own people in a desperate attempt to lay waste to Asgard's armies."", 'begin': 33, 'score': -0.6, 'magnitude': 0.6}]","{'score': -0.3, 'magnitude': 0.6}","[{'salience': 0.39810142, 'meta': {u'mid': u'/m/0drv94', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Malekith_the_Accursed'}, 'type': u'PERSON', 'name': u'Malekith', 'mentions': [u'Malekith']}, {'salience': 0.26471984, 'meta': {u'mid': u'/m/0gj9rsj', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Elves_(Marvel_Comics)'}, 'type': u'OTHER', 'name': u'Dark Elves', 'mentions': [u'Dark Elves']}, {'salience': 0.11014459, 'meta': {}, 'type': u'EVENT', 'name': u'battle', 'mentions': [u'battle']}, {'salience': 0.06207129, 'meta': {}, 'type': u'PERSON', 'name': u'people', 'mentions': [u'people']}, {'salience': 0.05142886, 'meta': {}, 'type': u'ORGANIZATION', 'name': u'armies', 'mentions': [u'armies']}, {'salience': 0.04353106, 'meta': {u'mid': u'/m/038z96', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Asgard_(comics)'}, 'type': u'LOCATION', 'name': u'Asgard', 'mentions': [u'Asgard']}, {'salience': 0.038516514, 'meta': {}, 'type': u'OTHER', 'name': u'attempt', 'mentions': [u'attempt']}, {'salience': 0.031486418, 'meta': {}, 'type': u'OTHER', 'name': u'waste', 'mentions': [u'waste']}]","[{'index': 6, 'begin': 0, 'pos': u'ADP', 'label': u'PREP', 'content': u'Without', 'lemma': u'Without'}, {'index': 0, 'begin': 8, 'pos': u'PRON', 'label': u'POBJ', 'content': u'it', 'lemma': u'it'}, {'index': 6, 'begin': 10, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 12, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 5, 'begin': 16, 'pos': u'NOUN', 'label': u'NN', 'content': u'Dark', 'lemma': u'Dark'}, {'index': 6, 'begin': 21, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Elves', 'lemma': u'Elves'}, {'index': 6, 'begin': 27, 'pos': u'VERB', 'label': u'ROOT', 'content': u'fell', 'lemma': u'fall'}, {'index': 6, 'begin': 31, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 16, 'begin': 33, 'pos': u'ADP', 'label': u'PREP', 'content': u'With', 'lemma': u'With'}, {'index': 10, 'begin': 38, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 8, 'begin': 42, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'battle', 'lemma': u'battle'}, {'index': 10, 'begin': 49, 'pos': u'DET', 'label': u'DEP', 'content': u'all', 'lemma': u'all'}, {'index': 11, 'begin': 53, 'pos': u'CONJ', 'label': u'CC', 'content': u'but', 'lemma': u'but'}, {'index': 11, 'begin': 57, 'pos': u'VERB', 'label': u'CONJ', 'content': u'lost', 'lemma': u'lose'}, {'index': 16, 'begin': 61, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 16, 'begin': 63, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 16, 'begin': 72, 'pos': u'VERB', 'label': u'ROOT', 'content': u'sacrificed', 'lemma': u'sacrifice'}, {'index': 19, 'begin': 83, 'pos': u'PRON', 'label': u'POSS', 'content': u'his', 'lemma': u'his'}, {'index': 19, 'begin': 87, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'own', 'lemma': u'own'}, {'index': 16, 'begin': 91, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'people', 'lemma': u'person'}, {'index': 16, 'begin': 98, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 23, 'begin': 101, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 23, 'begin': 103, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'desperate', 'lemma': u'desperate'}, {'index': 20, 'begin': 113, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'attempt', 'lemma': u'attempt'}, {'index': 25, 'begin': 121, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 23, 'begin': 124, 'pos': u'VERB', 'label': u'VMOD', 'content': u'lay', 'lemma': u'lay'}, {'index': 25, 'begin': 128, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'waste', 'lemma': u'waste'}, {'index': 25, 'begin': 134, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 30, 'begin': 137, 'pos': u'NOUN', 'label': u'POSS', 'content': u'Asgard', 'lemma': u'Asgard'}, {'index': 28, 'begin': 143, 'pos': u'PRT', 'label': u'PS', 'content': u""'s"", 'lemma': u""'s""}, {'index': 27, 'begin': 146, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'armies', 'lemma': u'army'}, {'index': 16, 'begin': 152, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
